NARA Format ID,Format Name,File Extension,Content Category,Risk Level,Number calculated in the Risk Matrix,Number of identified files in the combined NARA holdings,Percentage of 1.5 billion total files in the NARA holdings,Prevalence: Format Adoption Level as measured by Proportion of File Format in the Overall NARA Holdings,"Feasibility: Ability to Convert (tools exist for conversion that does not alter content in unacceptable ways; NARA can perform acceptable transformations) Highest possible score=5, Lowest possible score =-5",NARA Preferred,NARA Acceptable,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00206,Harvard Graphics Vector Graphics Chart 2.0,cht ch3,Presentation/Publishing,Moderate Risk,-6,698,0.00,-5,-3,,,-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00207,Hewlett Packard Vector Graphic Plotter File,hpgl,Presentation/Publishing,Moderate Risk,11,60,0.00,-6,-5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00208,Hypertext Markup Language,htm; html; xhtml,Web Content,Low Risk,42,66726856,4.45,-5,5,X,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00209,iCalendar,ics,Database,Low Risk,28,8348,0.00,-5,-3,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00210,Icon file format,ico,Digital Still Image,Moderate Risk,-12,13,0.00,-5,-3,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00211,Information/Setup File,info,Software,Low Risk,32,74873,0.00,-5,5,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00212,Initial Graphics Exchange Specification,igs; iges,CAD/3D/Vector Graphics,Moderate Risk,-5,1,0.00,-5,-5,,,-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00213,Interleaf Document,ildoc,Textual,High Risk,-14,13627,0.00,-5,-5,,,-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00214,Internet Message Format,n/a,Email,Low Risk,44,0,0.00,-5,5,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00215,Java Archive File,jar,Software,Low Risk,28,6488,0.00,-5,5,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00216,Java Object Code,java,Software,Low Risk,31,6682,0.00,-5,5,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00217,JavaScript,js,Software,Moderate Risk,17,1501,0.00,-5,5,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00218,JavaScript Object Notation ,json,Structured Data,Low Risk,49,14882,0.00,-5,5,X,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00219,JPEG 2000 File Format,jp2; jpeg2000; jpeg2000-image; x-jpeg2000-image,Digital Still Image,Low Risk,26,194,0.00,-15,5,X,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00220,JPEG File Interchange Format,jpg; jpeg; jpe; jfi; jfif; j; jif; jmh; jlx; x-jpg,Digital Still Image,Low Risk,34,365645815,24.38,-5,5,X,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00221,JTIP JPEG Tiled Image Pyramid,jtip,Digital Still Image,Moderate Risk,5,22732,0.00,-5,5,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00222,Keyhole Markup Language,kml,Geospatial,Low Risk,44,2534,0.00,-5,5,X,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00223,Keynote Presentation,KEY,Presentation/Publishing,High Risk,-14,4803,0.00,-5,-3,,,-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00224,Kodak PhotoCD 1.0,pcd,Digital Still Image,Moderate Risk,-12,104,0.00,-5,-3,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00225,LaTeX Master document,tex,Presentation/Publishing,Moderate Risk,19,3772,0.00,-5,-3,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00226,Lock File,lck; lock,Software,Moderate Risk,1,1984,0.00,-5,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00227,Log File,log,Software,Low Risk,32,49483,0.00,-5,5,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00228,Lotus 1-2-3 1.0/1A,wks; 123,Spreadsheet,Moderate Risk,-3,134,0.00,-5,3,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00229,Lotus 1-2-3 2.0,wk1; wk2,Spreadsheet,Moderate Risk,-6,5565,0.00,-5,3,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00230,Lotus 1-2-3 3.0,wk3,Spreadsheet,Moderate Risk,-6,20626,0.00,-5,3,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00231,Lotus 1-2-3 4.0,wk4,Spreadsheet,Moderate Risk,-6,37,0.00,-5,3,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00232,Lotus 1-2-3 5.0,wk5,Spreadsheet,Moderate Risk,-6,36,0.00,-5,3,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00233,Lotus 1-2-3 Chart,wk5,CAD/3D/Vector Graphics,Moderate Risk,-6,0,0.00,-5,-3,,,-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00234,Lotus Approach 97,apr,Database,Moderate Risk,6,1,0.00,-5,-3,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00235,Lotus Freelance 1-2.1,pre,Presentation/Publishing,Moderate Risk,-8,1,0.00,-5,-3,,,-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00236,Lotus Freelance Smartmaster Graphics,mas,Presentation/Publishing,Moderate Risk,-8,1636,0.00,-5,-3,,,-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00237,Lotus Notes Database 2,nsf,Database,Moderate Risk,8,27,0.00,-5,3,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00238,Lotus Notes Database 3,nsf,Database,Moderate Risk,8,27,0.00,-5,3,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00239,Lotus Notes Database 4,nsf,Database,Moderate Risk,8,27,0.00,-5,3,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00240,MacPaint Graphics,pntg; mac,Digital Still Image,High Risk,-34,20,0.00,-5,-3,,,-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00241,MacPaint Image,pntg; mac; pic,Digital Still Image,High Risk,-34,112758,0.01,-5,-3,,,-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00242,Macromedia Flash 6,swf,Software,Moderate Risk,9,1,0.00,-5,5,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00243,Macromedia Flash 7,swf,Software,Moderate Risk,13,2,0.00,-5,5,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00244,Maker Interchange Format,mif,CAD/3D/Vector Graphics,Moderate Risk,10,203,0.00,-5,-3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00245,Material Exchange Format ,mxf,Digital Video,Low Risk,30,27142,0.00,-5,5,,X,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00246,Mathematica Notebook,nb,Multimedia,Moderate Risk,-8,3,0.00,-5,-3,,,-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00247,MBOX Email Format,mbox,Email,Low Risk,34,110,0.00,-5,5,X,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00248,MET Metafile,met,Digital Still Image,,0,3234,0.00,-5,-3,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00249,Micrografx Designer 3.1,drw,CAD/3D/Vector Graphics,High Risk,-22,2,0.00,-5,-3,,,-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00250,Micrografx Draw 2.0,drw ,CAD/3D/Vector Graphics,High Risk,-22,2,0.00,-5,-3,,,-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00251,Micrografx Draw 3.0,drw,CAD/3D/Vector Graphics,High Risk,-22,2,0.00,-5,-3,,,-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00252,Micrografx Draw 4.0,dsf; ds4,CAD/3D/Vector Graphics,High Risk,-22,12404,0.00,-5,-3,,,-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00253,Microsoft Access 2000,mdb,Database,Moderate Risk,4,12,0.00,-5,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00254,Microsoft Access 2007/2010/2013/2016,mdb,Database,Moderate Risk,10,14248,0.00,-5,3,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00255,Microsoft Access 97,accdb; accde; accdr; accdt; accfl,Database,Moderate Risk,4,13,0.00,-5,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00256,Microsoft Access 2002/2003/2007,mdb,Database,Moderate Risk,6,2,0.00,-5,3,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00257,Microsoft Active Server Page,asp,Software,Moderate Risk,-11,51549,0.00,-5,5,,,-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00258,Microsoft Enhanced Metafile Graphics file,emf; wmf; emx; wmz,CAD/3D/Vector Graphics,Moderate Risk,2,861,0.00,-5,-3,,,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00259,Microsoft Excel 2.1,xls,Spreadsheet,Moderate Risk,3,2,0.00,-5,3,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00260,Microsoft Excel 2000-2003,xls,Spreadsheet,Low Risk,23,2677179,0.18,-5,3,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00261,Microsoft Excel 3.0,xls,Spreadsheet,Moderate Risk,3,26,0.00,-5,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00262,Microsoft Excel 4.0,xls,Spreadsheet,Moderate Risk,8,21,0.00,-5,3,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00263,Microsoft Excel 97,xls; xlt; xlm,Spreadsheet,Moderate Risk,17,143,0.00,-5,5,,X,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00264,Microsoft Excel Backup,xlk,Spreadsheet,Moderate Risk,-4,1483,0.00,-5,3,,,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00265,Microsoft Excel for Macintosh 2001,xls,Spreadsheet,Moderate Risk,1,924,0.00,-5,3,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00266,Microsoft Excel for Macintosh 2002,xls,Spreadsheet,Moderate Risk,1,924,0.00,-5,3,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00267,Microsoft Excel for Macintosh 2004,xls,Spreadsheet,Moderate Risk,1,924,0.00,-5,3,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00268,Microsoft Excel for Macintosh 3.0,xls,Spreadsheet,Moderate Risk,-4,924,0.00,-5,3,,,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00269,Microsoft Excel for Macintosh 4.0,xls,Spreadsheet,Moderate Risk,1,924,0.00,-5,3,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00270,Microsoft Excel for Macintosh 98,xls,Spreadsheet,Moderate Risk,1,924,0.00,-5,3,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00271,Microsoft Excel for Macintosh v.X,xls,Spreadsheet,Moderate Risk,1,924,0.00,-5,3,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00272,Microsoft Excel Office Open XML,xlxs; xlsm,Spreadsheet,Low Risk,29,887126,0.06,-5,5,,X,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00273,Microsoft Excel Workspace,xlw,Spreadsheet,Moderate Risk,-2,3,0.00,-5,3,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00275,FoxPro Memo,fpt,Database,Moderate Risk,-9,4061,0.00,-5,-3,,,-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00276,Microsoft FrontPage Binary Tree Index,btr,Software,Moderate Risk,-2,2,0.00,-5,-3,,,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00277,Microsoft FrontPage Server Extension Configuration,frontpageini; frontpagecnf,Software,Moderate Risk,7,12192,0.00,-5,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00278,Microsoft Multiplan 4.0,mp,Spreadsheet,Moderate Risk,-3,17,0.00,-5,-3,,,-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00279,Microsoft Office 2007 Open XML,,Presentation/Publishing,Low Risk,28,4353,0.00,-5,5,,X,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00280,Microsoft Outlook Email Item ,msg,Email,Low Risk,33,1522,0.00,-5,3,,X,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00281,Microsoft Outlook Personal Folder,pst,Email,Moderate Risk,13,101909,0.01,-5,5,,X,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00282,Microsoft Outlook Personal Folder ANSI 1997-2002,pst,Email,Moderate Risk,13,46,0.00,-5,5,,X,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00283,Microsoft Outlook Personal Folder Unicode 2003-2007,pst,Email,Moderate Risk,13,30,0.00,-5,5,,X,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00284,Microsoft PowerPoint 97-2002,ppt,Presentation/Publishing,Moderate Risk,17,4271,0.00,-5,5,,X,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00285,Microsoft PowerPoint for Macintosh 2001,ppt,Presentation/Publishing,Moderate Risk,-5,231414,0.02,-5,3,,,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00286,Microsoft PowerPoint for Macintosh 4.0,ppt,Presentation/Publishing,Moderate Risk,-5,65,0.00,-5,3,,,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00287,Microsoft PowerPoint for Macintosh 98,ppt,Presentation/Publishing,Moderate Risk,-5,65,0.00,-5,3,,,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00288,Microsoft PowerPoint for Macintosh v.X,ppt,Presentation/Publishing,Moderate Risk,-5,65,0.00,-5,3,,,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00289,Microsoft Powerpoint Office Open XML,pptx; pptm; potx; potm; ppam; ppsx; ppsm; sldx; sldm; thmx,Presentation/Publishing,Low Risk,29,207181,0.01,-5,5,,X,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00290,Microsoft Powerpoint Presentation 4.0,ppt,Presentation/Publishing,Moderate Risk,2,88,0.00,-5,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00291,Microsoft Powerpoint Presentation 95,ppt,Presentation/Publishing,Moderate Risk,2,241,0.00,-5,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00292,Microsoft Print File,xps,Presentation/Publishing,Low Risk,26,928,0.00,-5,5,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00293,Microsoft Publisher 2.0,pub,Presentation/Publishing,Moderate Risk,-3,28,0.00,-5,-3,,,-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00294,Microsoft Publisher 2000,pub,Presentation/Publishing,Moderate Risk,2,28,0.00,-5,-3,,,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00295,Microsoft Publisher 2002,pub,Presentation/Publishing,Moderate Risk,5,28,0.00,-5,-3,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00296,Microsoft Publisher 95,pub,Presentation/Publishing,Moderate Risk,-2,28,0.00,-5,-3,,,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00297,Microsoft Publisher 97,pub,Presentation/Publishing,Moderate Risk,-2,28,0.00,-5,-3,,,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00298,Microsoft Publisher 98,pub,Presentation/Publishing,Moderate Risk,2,28,0.00,-5,-3,,,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00299,Microsoft Visio Diagram,vsd,CAD/3D/Vector Graphics,Moderate Risk,9,23078,0.00,-5,3,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00300,Microsoft Visio XML Drawing file,vsdx,CAD/3D/Vector Graphics,Low Risk,37,243,0.00,-5,3,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00301,Microsoft Windows Internet Shortcut,url,Software,Moderate Risk,4,4,0.00,-5,5,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00302,Microsoft Word 6/95,doc; dot,Textual,Moderate Risk,14,959,0.00,-5,5,,X,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00303,Microsoft Word 97-2003,doc; dot,Textual,Moderate Risk,14,29872,0.00,-5,5,,X,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00304,Microsoft Word Backup File,wbk,Textual,Moderate Risk,9,16425,0.00,-5,3,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00305,Microsoft Word for Macintosh 5.0/5.2,doc,Textual,Moderate risk,2,7,0.00,-5,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00306,Microsoft Word for Macintosh 6.0,doc,Textual,Moderate Risk,8,13627,0.00,-5,3,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00307,Microsoft Word for Macintosh X,doc,Textual,Moderate Risk,7,13627,0.00,-5,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00308,Microsoft Word for MS-DOS 3,doc,Textual,Moderate Risk,9,13627,0.00,-5,5,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00309,Microsoft Word for MS-DOS 4/5/5.5,doc,Textual,Moderate Risk,7,33693,0.00,-5,5,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00310,Microsoft Word for Windows 2.0,doc,Textual,Moderate risk,-3,28,0.00,-5,3,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00311,Microsoft Word for Windows 2007,doc; docx,Textual,Low Risk,20,2,0.00,-5,3,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00312,Microsoft Word for Windows Macro,docm,Textual,Moderate risk,14,24,0.00,-5,3,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00313,Microsoft Word Office,doc,Textual,Moderate Risk,11,6166056,0.41,-5,3,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00314,Microsoft Word Office Open XML,docx; docm; dotx; dotm,Textual,Low Risk,29,3892061,0.26,-5,5,,X,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00315,Microsoft Works for DOS 1.05 Database,wdb,Database,Moderate Risk,-12,3,0.00,-5,-3,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00316,Microsoft Works for DOS 1.12 Database,wdb,Database,Moderate Risk,-12,3,0.00,-5,-3,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
