NARA Format ID,Format Name,File Extension,Content Category,Risk Level,Number calculated in the Risk Matrix,Number of identified files in the combined NARA holdings,Percentage of 1.5 billion total files in the NARA holdings,Prevalence: Format Adoption Level as measured by Proportion of File Format in the Overall NARA Holdings,"Feasibility: Ability to Convert (tools exist for conversion that does not alter content in unacceptable ways; NARA can perform acceptable transformations) Highest possible score=5, Lowest possible score =-5",NARA Preferred,NARA Acceptable,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00317,Microsoft Works for DOS 2.0 Database,wdb,Database,Moderate Risk,-12,3,0.00,-5,-3,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00318,Microsoft Works for DOS 3 Database,wdb,Database,Moderate Risk,-12,3,0.00,-5,-3,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00319,Microsoft Works for DOS 3a Database,wdb,Database,Moderate Risk,-12,3,0.00,-5,-3,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00320,Microsoft Works for DOS 3b Database,wdb,Database,Moderate Risk,-12,3,0.00,-5,-3,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00321,Microsoft Works for Macintosh 3 Database,wdb,Database,Moderate Risk,-12,3,0.00,-5,-3,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00322,Microsoft Works for Macintosh 4 Database,wdb,Database,Moderate Risk,-12,3,0.00,-5,-3,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00323,Microsoft Works for Windows 2.0 Database,wdb,Database,Moderate Risk,-12,3,0.00,-5,-3,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00324,Microsoft Works for Windows 2.0a Database,wdb,Database,Moderate Risk,-12,3,0.00,-5,-3,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00325,Microsoft Works for Windows 2000 Database,wdb,Database,Moderate Risk,-12,3,0.00,-5,-3,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00326,Microsoft Works for Windows 3.0 Database,wdb,Database,Moderate Risk,-12,3,0.00,-5,-3,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00327,Microsoft Works for Windows 3.0a Database,wdb,Database,Moderate Risk,-12,3,0.00,-5,-3,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00328,Microsoft Works for Windows 3.0b Database,wdb,Database,Moderate Risk,-12,3,0.00,-5,-3,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00329,Microsoft Works for Windows 4.0 Database,wdb,Database,Moderate Risk,-12,3,0.00,-5,-3,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00330,Microsoft Works for Windows 4.0a Database,wdb,Database,Moderate Risk,-12,3,0.00,-5,-3,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00331,Microsoft Works for Windows 4.5 Database,wdb,Database,Moderate Risk,-12,3,0.00,-5,-3,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00332,Microsoft Works for Windows 4.5a Database,wdb,Database,Moderate Risk,-12,3,0.00,-5,-3,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00333,Microstation CAD Drawing 95,dgn,CAD/3D/Vector Graphics,Moderate Risk,-3,2480,0.00,-5,-3,,,-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00334,MIME Hypertext Markup Language,mht; mhtml,Web Content,Low Risk,38,13813,0.00,-5,5,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00335,MP3,mp3; x-mp3; mpeg3; mpeg; x-mpeg3; mpg; x-mpg; x-mpegaudio,Digital Audio,Moderate Risk,17,186,0.00,-5,5,,X,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00336,MPEG-1,mpg; mpeg; mp1; mp2; mp3; m1v; m1a; m2a; mpa; mpv,Digital Video,Low Risk,32,61050,0.00,-5,3,,X,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00337,MPEG-2,mpg mpeg; mpeg2; mpv; mp2t; mp1s; mp2p; x-mpg; x-pn-mpg; x-mpeg; x-mpeg2a,Digital Video,Moderate Risk,20,6064,0.00,-5,5,,X,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00339,MPEG-4 Advanced Video Coding,mp4; mpa,Digital Video,Low Risk,29,105003,0.01,-5,5,,X,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00340,MySQL Database Format File,frm,Database,Low Risk,24,11744,0.00,-5,-3,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00341,Nikon Electronic Format RAW Image,.nef; .nrw; .ndf; .ndr,Digital Still Image,Moderate Risk,11,6647,0.00,-5,3,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00342,Nota Bene Text File,nb,Textual,High Risk,-13,38,0.00,-5,-3,,,-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00343,Microsoft OLE Compound Format,ole; ole2,Software,Moderate risk,4,52308,0.00,-5,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00344,OmniPage Pro OCR File,met,Textual,Moderate Risk,17,3332,0.00,-5,3,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00345,OpenDocument Format Document,odt; fodt,Textual,Moderate Risk,14,7603,0.00,-5,5,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00346,OpenDocument Format Formula,odf; fodf,Textual,Low Risk,45,10,0.00,-5,5,X,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00347,OpenDocument Format Graphic,odg; fodg,CAD/3D/Vector Graphics,Low Risk,45,5,0.00,-5,-3,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00348,OpenDocument Format Presentation,odp; fodp,Presentation/Publishing,Low Risk,45,40,0.00,-5,5,X,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00349,OpenDocument Format Spreadsheet,ods; fods,Spreadsheet,Low Risk,45,3,0.00,-5,5,X,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00350,OS/2 Bitmap 1.0/2.0,bmp,Digital Still Image,Low Risk,45,802,0.00,-5,3,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00351,OS/2 Change Control File,cin,Software,High Risk,-12,1,0.00,-5,3,,,-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00352,PageMaker 5.0,pm5,Presentation/Publishing,High Risk,-14,1,0.00,-5,-3,,,-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00353,PageMaker TableEditor Graphic,tbl,Presentation/Publishing,Moderate Risk,-4,14,0.00,-5,-3,,,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00354,PaintShopPro 2/3/4/5/6/7/8,psp,Digital Still Image,Moderate Risk,-5,12,0.00,-5,3,,,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00355,PaintShopPro Browser Cache File,jbf,Digital Still Image,High Risk,-24,18,0.00,-5,3,,,-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00356,PCPaint Image,pic,Digital Still Image,High Risk,-24,198,0.00,-5,-3,,,-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00357,PGP Encryption Key,pgp,Software,High Risk,-34,3318,0.00,-5,-3,,,-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00358,PHP Script Page,php,Software,Moderate Risk,27,1876,0.00,-5,5,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00359,PiCture eXchange 5,pcx,Digital Still Image,Low Risk,27,52,0.00,-5,3,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00360,Plain Text,txt,Textual,Moderate Risk,-10,684392,0.05,-5,5,,,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00361,Portable Document Format,pdf,Textual,Low Risk,27,8181392,0.55,-5,5,,X,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00362,Portable Document Format 1.0,pdf,Textual,Moderate Risk,10,918,0.00,-5,3,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00363,Portable Document Format 1.1,pdf,Textual,Moderate Risk,10,9868,0.00,-5,3,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00364,Portable Document Format 1.2,pdf,Textual,Low Risk,24,161910,0.01,-5,3,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00365,Portable Document Format 1.3,pdf,Textual,Moderate Risk,18,1007502,0.07,-5,3,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00366,Portable Document Format 1.4,pdf,Textual,Moderate Risk,18,419029,0.03,-5,3,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00367,Portable Document Format 1.5,pdf,Textual,Moderate Risk,19,131636,0.01,-5,3,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00368,Portable Document Format 1.6,pdf,Textual,Moderate Risk,19,209287,0.01,-5,3,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00369,Portable Document Format 1.7,pdf,Textual,Low Risk,23,4563,0.00,-5,3,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00370,Portable Document Format/Archiving 1,pdf,Textual,Low Risk,23,472,0.00,-5,5,X,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00371,Portable Document Format/Archiving 1a,pdf,Textual,Low Risk,45,5892,0.00,-5,5,X,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00372,Portable Document Format/Archiving 1b,pdf,Textual,Low Risk,45,14401,0.00,-5,5,X,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00373,Portable Document Format/Engineering,pdf,CAD/3D/Vector Graphics,Low Risk,45,0,0.00,-5,3,,X,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00374,Portable Document Format/Exchange 1:1999,pdf,Textual,Moderate Risk,20,12668,0.00,-5,3,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00375,Portable Document Format/Exchange 1:2001,pdf,Textual,Moderate Risk,8,12668,0.00,-5,3,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00376,Portable Document Format/Exchange 1a:2001,pdf,Textual,Low Risk,32,5709,0.00,-5,3,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00377,Portable Document Format/Exchange 1a:2003,pdf,Textual,Low Risk,31,12668,0.00,-5,3,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00378,Portable Document Format/Exchange 3:2002,pdf,Textual,Low Risk,48,5336,0.00,-5,5,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00379,Portable Document Format/Exchange 3:2003,pdf,Textual,Low Risk,32,12668,0.00,-5,3,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00380,Portable Executable file,pe; exe; dll; cpl; efi; ocx; scr; sys,Software,High Risk,-27,273,0.00,-5,3,,,-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00381,Portable Network Graphics 1.0,png,Digital Still Image,Low Risk,29,4935,0.00,-5,5,X,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00382,Portable Network Graphics 1.1,png,Digital Still Image,Low Risk,29,5675,0.00,-5,5,X,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00383,Portable Network Graphics 1.2,png,Digital Still Image,Low Risk,29,540622,0.04,-5,5,X,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00384,PostScript 2.0,ps,Presentation/Publishing,Moderate Risk,20,32,0.00,-5,2,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00385,PostScript 3.0,ps,Presentation/Publishing,Moderate Risk,20,169,0.00,-5,2,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00386,PostScript font,pfb,Software,Moderate Risk,19,34,0.00,-5,5,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00387,PowerShell,psd1,Software,Low Risk,24,24,0.00,-5,5,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00388,Product Representation Compact,prc,CAD/3D/Vector Graphics,Low Risk,24,2945,0.00,-5,5,,X,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00389,Python code file,py,Software,Low Risk,25,17914,0.00,-5,5,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00390,Quattro Pro for DOS,wq1; wq2,Spreadsheet,Moderate Risk,-2,355,0.00,-5,3,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00391,Quattro Pro for Windows,wb1; wb2; wb3; qpw,Spreadsheet,Moderate Risk,-1,8248,0.00,-5,3,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00392,QuickTime Audio AAC Codec,m4b; m4p,Digital Audio,Moderate Risk,13,2147,0.00,-5,3,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00393,QuickTime Video,mov,Digital Video,Low Risk,29,205621,0.01,-5,5,,X,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00394,Raster Product Format,toc,Geospatial,Moderate Risk,10,177,0.00,-5,-5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00395,Raw Bitmap Stream,bmp,Digital Still Image,Moderate Risk,-8,0,0.00,-5,-5,,,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00396,RealMedia,rm; ra,Multimedia,Moderate Risk,-2,14770,0.00,-5,3,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00397,RealMedia Shortcut file,ram,Multimedia,Moderate Risk,-2,5933,0.00,-5,3,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00398,Rich Text Format 1.0-1.9,rtf,Textual,Moderate Risk,11,84677,0.01,-5,-3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00399,SAS Data File,ssd,Database,Moderate Risk,-7,20,0.00,-5,-3,,,-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00400,SAS for MS-DOS Database,ssd,Database,Moderate Risk,-7,2,0.00,-5,-3,,,-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00401,Scalable Vector Graphics 1.0,svg ,CAD/3D/Vector Graphics,Low Risk,28,23,0.00,-5,5,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00402,Scalable Vector Graphics 1.1,svg,CAD/3D/Vector Graphics,Low Risk,28,5495,0.00,-5,5,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00403,Scalable Vector Graphics Tiny 1.2,svg,CAD/3D/Vector Graphics,Low Risk,32,1,0.00,-5,5,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00404,Schedule+ Contacts,scd,Database,Moderate Risk,-12,2,0.00,-5,-3,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00405,Scitext CT Image,sct,Digital Still Image,High Risk,-17,31,0.00,-5,-5,,,-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00406,SIARD,siard,Database,Low Risk,49,1,0.00,-5,3,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00407,Sound Designer II Audio File,sd2,Digital Audio,High Risk,-38,980,0.00,-5,-5,,,-48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00408,Spatial Data Transfer Standard,ddf,Geospatial,Moderate Risk,13,71,0.00,-5,5,,X,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00409,Standard for the Exchange of Product Model Data,step; stp; p21,CAD/3D/Vector Graphics,Low Risk,39,450,0.00,-5,5,X,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00410,Standard Generalized Markup Language,sgm; sgml,Structured Data,Low Risk,42,203108,0.01,-5,5,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00411,Checksum File,sum,Software,Moderate Risk,-7,2618,0.00,-5,3,,,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00412,Stationery for Mac OS X,MAILSTATIONERY,Email,Moderate Risk,3,13627,0.00,-5,-3,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00413,Statistica Report File,str,Presentation/Publishing,Moderate Risk,-6,6,0.00,-5,-3,,,-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00414,Stats+ Data File,dat,Database,Moderate Risk,-4,915,0.00,-5,-5,,,-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00415,Structured Data eXchange Format,sdxf,Structured Data,Moderate Risk,-2,129,0.00,-5,-5,,,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00416,Structured Query Language Data,sql,Software,Low Risk,45,1,0.00,-5,3,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00417,Sun Raster Image,sun; ras,Digital Still Image,Moderate Risk,2,87,0.00,-5,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00418,Tab Separated Value file,tsv,Structured Data,Moderate Risk,20,867,0.00,-8,3,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00419,Tagged Image File Format 1-6,tif; tiff; x-tif; x-tiff,Digital Still Image,Low Risk,26,126445935,8.43,-5,5,X,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00420,Tagged Image File Format for Electronic Photography TIFF/EP,tif; tiff,Digital Still Image,Low Risk,24,239,0.00,-5,3,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00421,Tagged Image File Format for Image Technology TIFF/IT,tif; tiff,Digital Still Image,Low Risk,28,1853,0.00,-5,3,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00422,Tagged Image File Format for Internet Fax TIFF-FX,tif; tiff,Digital Still Image,Low Risk,29,40421,0.00,-5,3,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00423,TAR Archive,tar,Software,Moderate Risk,9,1268,0.00,-5,3,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00424,Temp file,tmp; temp,Software,High Risk,-19,26965,0.00,-5,5,,,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00425,TerraGo Geospatial PDF,pdf,Geospatial,Moderate Risk,11,1,0.00,-5,5,,X,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF00426,Topologically Integrated Geographic Encoding and Referencing Files TIGER/line,eoo; ft#; rt#; shp,Geospatial,Low Risk,31,698,0.00,-5,5,X,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
